,action_id,cell_label
22928,22928,data_preprocessing
22929,22930,data_preprocessing
22930,22929,data_preprocessing
22931,22931,data_exploration
22932,22932,data_exploration
22933,22933,data_exploration
22934,22934,comment_only
22935,22935,data_exploration
22936,22936,data_exploration
22937,22937,comment_only
22938,22938,data_exploration
22939,22939,data_exploration
22940,22940,data_exploration
22941,22941,data_exploration
22942,22942,data_exploration
22943,22943,data_exploration
22944,22944,data_exploration
22945,22945,data_exploration
22946,22946,data_exploration
22947,22947,data_exploration
22948,22948,data_exploration
22949,22949,data_preprocessing
22950,22950,data_preprocessing
22951,22951,data_preprocessing
22952,22952,data_preprocessing
22953,22953,data_preprocessing
22954,22954,data_preprocessing
22955,22955,data_exploration
22956,22956,data_preprocessing
22957,22957,data_preprocessing
22958,22958,comment_only
22959,22959,comment_only
22960,22960,comment_only
22961,22961,data_preprocessing
22962,22962,data_preprocessing
22963,22963,data_preprocessing
22964,22964,data_preprocessing
22965,22965,comment_only
22966,22966,comment_only
22967,22967,data_exploration
22968,22968,data_exploration
22969,22969,data_preprocessing
22970,22970,data_preprocessing
22971,22971,comment_only
22972,22972,comment_only
22973,22973,data_preprocessing
22974,22974,data_preprocessing
22975,22975,data_preprocessing
22976,22976,data_preprocessing
22977,22977,data_preprocessing
22978,22978,comment_only
22979,22979,comment_only
22980,22980,data_preprocessing
22981,22981,data_preprocessing
22982,22982,data_preprocessing
22983,22983,data_preprocessing
22984,22984,data_preprocessing
22985,22985,data_exploration
22986,22986,data_exploration
22987,22987,data_preprocessing
22988,22988,
22989,22989,data_preprocessing
22990,22990,data_preprocessing
22991,22991,data_preprocessing
22992,22992,data_preprocessing
22993,22993,comment_only
22994,22994,data_preprocessing
22995,22995,comment_only
22996,22997,
22997,22996,
22998,22998,
22999,22999,data_preprocessing
23000,23000,data_preprocessing
23001,23001,data_preprocessing
23002,23002,data_preprocessing
23003,23003,data_preprocessing
23004,23004,data_preprocessing
23005,23005,
23006,23006,comment_only
23007,23008,
23008,23007,
23009,23009,
23010,23010,data_preprocessing
23011,23011,data_preprocessing
23012,23012,data_preprocessing
23013,23013,data_preprocessing
23014,23015,data_preprocessing
23015,23014,data_preprocessing
23016,23016,data_preprocessing
23017,23018,data_preprocessing
23018,23017,data_preprocessing
23019,23019,data_preprocessing
23020,23021,data_preprocessing
23021,23020,data_preprocessing
23022,23022,
23023,23023,data_preprocessing
23024,23024,data_preprocessing
23025,23025,data_preprocessing
23026,23026,data_preprocessing
23027,23027,data_preprocessing
23028,23028,data_preprocessing
23029,23029,data_preprocessing
23030,23031,data_preprocessing
23031,23030,data_preprocessing
23032,23032,comment_only
23033,23033,comment_only
23034,23034,comment_only
23035,23035,
23036,23036,
23037,23037,
23038,23038,
23039,23039,
23040,23040,
23041,23041,
23042,23042,
23043,23043,
23044,23044,data_preprocessing
23045,23045,data_preprocessing
23046,23046,data_preprocessing
23047,23047,
23048,23048,
23049,23049,data_preprocessing
23050,23050,data_preprocessing
23051,23051,data_preprocessing
23052,23052,comment_only
23053,23053,comment_only
23054,23054,
23055,23055,comment_only
23056,23056,comment_only
23057,23057,helper_functions
23058,23058,data_preprocessing
23059,23059,comment_only
23060,23060,helper_functions
23061,23061,data_exploration
23062,23062,data_exploration
23063,23063,
23064,23064,helper_functions
23065,23065,helper_functions
23066,23066,data_exploration
23067,23068,data_exploration
23068,23067,
23069,23069,data_exploration
23070,23070,data_exploration
23071,23071,data_preprocessing
23072,23072,comment_only
23073,23073,data_preprocessing
23074,23074,result_visualization
23075,23075,data_exploration
23076,23076,data_preprocessing
23077,23078,comment_only
23078,23077,data_preprocessing
23079,23079,data_preprocessing
23080,23080,result_visualization
23081,23081,comment_only
23082,23082,comment_only
23083,23083,comment_only
23084,23084,data_exploration
23085,23085,data_exploration
23086,23086,comment_only
23087,23087,data_exploration
23088,23088,data_exploration
23089,23089,comment_only
23090,23090,
23091,23091,
23092,23092,data_preprocessing
23093,23093,data_exploration
23094,23094,data_preprocessing
23095,23095,data_preprocessing
23096,23096,data_preprocessing
23097,23097,data_preprocessing
23098,23098,data_exploration
23099,23099,comment_only
23100,23100,data_exploration
23101,23101,data_exploration
23102,23102,data_exploration
23103,23103,data_preprocessing
23104,23104,data_preprocessing
23105,23105,data_exploration
23106,23106,comment_only
23107,23107,data_exploration
23108,23108,data_exploration
23109,23109,helper_functions
23110,23110,data_exploration
23111,23111,data_preprocessing
23112,23112,data_preprocessing
23113,23113,helper_functions
23114,23114,helper_functions
23115,23115,result_visualization
23116,23116,data_exploration
23117,23117,result_visualization
23118,23118,data_exploration
23119,23119,result_visualization
23120,23120,data_exploration
23121,23121,result_visualization
23122,23122,data_exploration
23123,23123,result_visualization
23124,23124,comment_only
23125,23125,data_exploration
23126,23126,data_preprocessing
23127,23127,data_preprocessing
23128,23128,data_preprocessing
23129,23129,data_preprocessing
23130,23130,comment_only
23131,23131,data_exploration
23132,23132,data_exploration
23133,23133,
23134,23134,comment_only
23135,23135,comment_only
23136,23136,result_visualization
23137,23137,data_exploration
23138,23138,comment_only
23139,23139,data_exploration
23140,23140,data_exploration
23141,23141,data_preprocessing
23142,23142,data_preprocessing
23143,23143,
23144,23144,helper_functions
23145,23145,helper_functions
23146,23146,load_data
23147,23147,data_preprocessing
23148,23148,data_exploration
23149,23149,data_preprocessing
23150,23150,
23151,23151,data_preprocessing
23152,23152,
23153,23153,
23154,23154,data_exploration
23155,23155,comment_only
23156,23156,data_exploration
23157,23157,data_preprocessing
23158,23158,data_exploration
23159,23159,data_exploration
23160,23160,result_visualization
23161,23161,data_exploration
23162,23162,data_preprocessing
23163,23163,data_preprocessing
23164,23164,data_preprocessing
23165,23165,result_visualization
23166,23166,helper_functions
23167,23167,helper_functions
23168,23168,load_data
23169,23169,data_preprocessing
23170,23170,data_exploration
23171,23171,data_preprocessing
23172,23172,
23173,23173,data_preprocessing
23174,23174,
23175,23175,
23176,23176,data_exploration
23177,23177,data_exploration
23178,23178,data_exploration
23179,23179,comment_only
23180,23180,data_exploration
23181,23181,data_preprocessing
23182,23182,data_exploration
23183,23183,data_exploration
23184,23184,data_exploration
23185,23185,data_exploration
23186,23186,data_preprocessing
23187,23187,data_preprocessing
23188,23188,data_preprocessing
23189,23189,data_preprocessing
23190,23190,data_exploration
23191,23191,data_exploration
23192,23192,data_exploration
23193,23193,data_exploration
23194,23194,data_exploration
23195,23195,data_exploration
23196,23196,data_preprocessing
23197,23197,data_exploration
23198,23198,data_exploration
23199,23199,data_exploration
23200,23200,data_exploration
23201,23201,data_exploration
23202,23202,comment_only
23203,23203,data_exploration
23204,23204,data_exploration
23205,23206,
23206,23205,data_exploration
23207,23207,data_exploration
23208,23208,
23209,23209,data_exploration
23210,23210,data_exploration
23211,23211,data_exploration
23212,23212,data_exploration
23213,23213,data_exploration
23214,23214,
23215,23215,data_exploration
23216,23216,comment_only
23217,23217,data_exploration
23218,23218,data_exploration
23219,23219,data_exploration
23220,23220,data_exploration
23221,23221,data_exploration
23222,23222,data_exploration
23223,23223,data_exploration
23224,23224,data_exploration
23225,23225,data_exploration
23226,23226,data_exploration
23227,23227,data_exploration
23228,23228,data_preprocessing
23229,23229,data_exploration
23230,23230,data_exploration
23231,23231,result_visualization
23232,23232,data_exploration
23233,23233,data_exploration
23234,23234,data_exploration
23235,23235,result_visualization
23236,23236,data_exploration
23237,23237,data_exploration
23238,23238,data_exploration
23239,23239,data_exploration
23240,23240,data_exploration
23241,23241,data_exploration
23242,23242,data_exploration
23243,23243,comment_only
23244,23244,data_exploration
23245,23245,comment_only
23246,23246,data_exploration
23247,23247,data_exploration
23248,23248,data_exploration
23249,23249,data_preprocessing
23250,23250,data_preprocessing
23251,23251,helper_functions
23252,23252,helper_functions
23253,23253,load_data
23254,23254,load_data
23255,23255,comment_only
23256,23256,comment_only
23257,23257,
23258,23258,data_exploration
23259,23259,
23260,23260,data_exploration
23261,23261,helper_functions
23262,23262,helper_functions
23263,23263,data_exploration
23264,23264,helper_functions
23265,23265,helper_functions
23266,23266,data_exploration
23267,23267,data_exploration
23268,23268,data_exploration
23269,23269,data_exploration
23270,23270,data_exploration
23271,23271,data_exploration
23272,23272,data_exploration
23273,23273,
23274,23274,
23275,23275,data_exploration
23276,23276,data_exploration
23277,23277,helper_functions
23278,23278,data_preprocessing
23279,23279,helper_functions
23280,23280,data_preprocessing
23281,23281,data_exploration
23282,23282,data_exploration
23283,23283,helper_functions
23284,23284,helper_functions
23285,23285,helper_functions
23286,23286,helper_functions
23287,23287,data_exploration
23288,23288,data_exploration
23289,23289,data_exploration
23290,23290,data_exploration
23291,23291,data_preprocessing
23292,23292,data_preprocessing
23293,23293,data_preprocessing
23294,23294,data_preprocessing
23295,23295,data_exploration
23296,23296,data_exploration
23297,23297,data_exploration
23298,23298,data_exploration
23299,23299,data_exploration
23300,23300,data_exploration
23301,23301,comment_only
23302,23302,
23303,23303,comment_only
23304,23304,
23305,23305,data_exploration
23306,23306,data_exploration
23307,23307,data_exploration
23308,23308,data_exploration
23309,23309,data_exploration
23310,23310,data_exploration
23311,23311,result_visualization
23312,23312,data_exploration
23313,23313,result_visualization
23314,23314,data_exploration
23315,23315,result_visualization
23316,23316,data_exploration
23317,23317,data_exploration
23318,23318,comment_only
23319,23319,data_exploration
23320,23320,data_exploration
23321,23321,
23322,23322,data_exploration
23323,23323,data_exploration
23324,23324,data_exploration
23325,23325,data_exploration
23326,23326,data_exploration
23327,23327,data_exploration
23328,23328,
23329,23329,
23330,23330,
23331,23331,
23332,23332,
23333,23333,
23334,23334,
23335,23335,comment_only
23336,23336,
23337,23337,
23338,23338,
23339,23339,
23340,23340,
23341,23341,comment_only
23342,23342,
23343,23343,
23344,23344,
23345,23345,
23346,23346,
23347,23347,result_visualization
23348,23348,data_exploration
23349,23349,data_exploration
23350,23350,data_exploration
23351,23351,comment_only
23352,23352,data_exploration
23353,23353,comment_only
23354,23354,
23355,23355,helper_functions
23356,23356,helper_functions
23357,23357,load_data
23358,23358,comment_only
23359,23359,
23360,23360,load_data
23361,23361,data_exploration
23362,23362,comment_only
23363,23363,helper_functions
23364,23364,helper_functions
23365,23365,data_exploration
23366,23366,data_exploration
23367,23367,data_exploration
23368,23368,data_exploration
23369,23369,
23370,23370,data_exploration
23371,23371,helper_functions
23372,23372,data_preprocessing
23373,23373,data_exploration
23374,23374,
23375,23375,data_exploration
23376,23376,helper_functions
23377,23377,helper_functions
23378,23378,data_exploration
23379,23379,data_exploration
23380,23380,helper_functions
23381,23381,helper_functions
23382,23382,data_exploration
23383,23383,data_exploration
23384,23384,result_visualization
23385,23385,data_exploration
23386,23386,data_exploration
23387,23387,data_exploration
23388,23388,
23389,23389,data_exploration
23390,23390,data_exploration
23391,23391,comment_only
23392,23392,helper_functions
23393,23393,data_preprocessing
23394,23394,data_exploration
23395,23395,helper_functions
23396,23396,helper_functions
23397,23397,data_exploration
23398,23398,data_exploration
23399,23399,data_exploration
23400,23400,data_exploration
23401,23401,data_exploration
23402,23402,
23403,23403,
23404,23404,helper_functions
23405,23405,load_data
23406,23406,helper_functions
23407,23407,
23408,23408,comment_only
23409,23409,data_exploration
23410,23410,helper_functions
23411,23411,helper_functions
23412,23412,data_exploration
23413,23413,data_exploration
23414,23415,data_exploration
23415,23414,data_exploration
23416,23416,
23417,23417,data_exploration
23418,23418,helper_functions
23419,23419,data_preprocessing
23420,23420,data_exploration
23421,23421,helper_functions
23422,23422,helper_functions
23423,23423,data_exploration
23424,23424,data_exploration
23425,23426,data_exploration
23426,23425,data_exploration
23427,23427,data_exploration
23428,23428,helper_functions
